%time,field.transforms0.header.seq,field.transforms0.header.stamp,field.transforms0.transform.translation.x,field.transforms0.transform.translation.y,field.transforms0.transform.translation.z,field.transforms0.transform.rotation.x,field.transforms0.transform.rotation.y,field.transforms0.transform.rotation.z,field.transforms0.transform.rotation.w
1423459305788417866,0,1423459305788314890,21.808429718,0.162261709571,-8.69501209259,0.421842445535,0.901034878074,1.38861838051e-11,-0.100921254644
1423459305808472730,0,1423459305808322783,21.7610549927,0.0938528478146,-8.67710399628,0.422284263438,0.900218865828,1.3913817104e-11,-0.106216733428
1423459305808547653,0,1423459305808382564,21.6943416595,0.130115121603,-8.61055278778,0.41941180964,0.902078359844,1.38895358294e-11,-0.101726921888
1423459305828494108,0,1423459305828320279,21.6483154297,0.140294283628,-8.56781578064,0.416861608941,0.90366468887,1.38600626622e-11,-0.0980639030459
1423459305848496280,0,1423459305848314032,21.6260871887,0.144023284316,-8.564245224,0.417411877109,0.903290475259,1.38701755273e-11,-0.0991647223287
1423459305868511720,0,1423459305868321432,21.5931396484,0.225113764405,-8.53283786774,0.417864041,0.903138009544,1.38875759225e-11,-0.0986477519115
1423459305888476601,0,1423459305888335214,21.5216255188,0.35632956028,-8.47495651245,0.417150821019,0.90368992188,1.39235138874e-11,-0.0965904633787
1423459305908496647,0,1423459305908317931,21.4585151672,0.373159468174,-8.45071601868,0.414987610009,0.905047244502,1.39015590717e-11,-0.0931384386677
1423459305908511959,0,1423459305908364883,21.4414958954,0.381335705519,-8.46432685852,0.414707624348,0.90524434247,1.38998353856e-11,-0.0924676523686
1423459305928441223,0,1423459305928319583,21.4556217194,0.437149941921,-8.49115753174,0.415586094548,0.904944801424,1.39124644356e-11,-0.0914500103555
1423459305948475043,0,1423459305948318299,21.5096130371,0.466142773628,-8.50012683868,0.415628173254,0.905202368076,1.38862526218e-11,-0.0886673244656
1423459305968453899,0,1423459305968321128,21.5605373383,0.424302905798,-8.55059337616,0.416026170187,0.905219419393,1.3839592218e-11,-0.0866027047725
