%time,field.transforms0.header.seq,field.transforms0.header.stamp,field.transforms0.transform.translation.x,field.transforms0.transform.translation.y,field.transforms0.transform.translation.z,field.transforms0.transform.rotation.x,field.transforms0.transform.rotation.y,field.transforms0.transform.rotation.z,field.transforms0.transform.rotation.w
1423458520303716825,0,1423458520303575367,6.69462299347,9.07652854919,11.6133852005,0.0257512591878,0.999643474381,-1.51922026185e-11,0.00705668313921
1423458520323710674,0,1423458520323582074,6.69209289551,9.0793466568,11.6124267578,0.0258176474653,0.999642305815,-1.51910833479e-11,0.00697921944401
1423458520343731283,0,1423458520343578196,6.69552612305,9.07903194427,11.6105575562,0.025728193294,0.999644076114,-1.51906221222e-11,0.00705557647353
1423458520363692793,0,1423458520363577646,6.69633960724,9.07595348358,11.6120376587,0.0257060228414,0.999644327371,-1.51924975153e-11,0.00710064393449
1423458520383698668,0,1423458520383591768,6.69726848602,9.07562255859,11.6118793488,0.0256930678825,0.999644519703,-1.51921813634e-11,0.00712042776052
1423458520383710646,0,1423458520383642157,6.69730186462,9.07451915741,11.6128225327,0.0257077119977,0.999643959271,-1.51926033257e-11,0.00714620438405
1423458520403673642,0,1423458520403576798,6.69665241241,9.07617664337,11.6123380661,0.0256906696301,0.999644840257,-1.51921009773e-11,0.00708398489009
1423458520423691493,0,1423458520423551192,6.69671869278,9.0754365921,11.6130933762,0.0256950991422,0.99964465758,-1.51927721035e-11,0.00709369099025
1423458520443754263,0,1423458520443576316,6.69585609436,9.07608032227,11.6129961014,0.0257061576671,0.999644598626,-1.51924301343e-11,0.00706186210835
1423458520463710076,0,1423458520463572638,6.69665575027,9.07581996918,11.6128549576,0.0256962092008,0.999644576694,-1.51923115154e-11,0.00710106460929
1423458520483694524,0,1423458520483576089,6.69706583023,9.07465267181,11.6133384705,0.0256900888629,0.99964458234,-1.51928328451e-11,0.00712238253208
1423458520483752844,0,1423458520483627434,6.69644546509,9.07483291626,11.6137208939,0.0257011353155,0.999644361646,-1.51929450377e-11,0.00711349928733
1423458520503713906,0,1423458520503581533,6.69660139084,9.07433986664,11.6139431,0.0257208912319,0.999643796521,-1.51931083703e-11,0.00712150490811
1423458520523695751,0,1423458520523573583,6.69565725327,9.07467556,11.6141490936,0.0257636571445,0.999642851765,-1.5192908333e-11,0.0070994989957
1423458520543742478,0,1423458520543576981,6.69501399994,9.07507419586,11.6142196655,0.0257728893217,0.999642799552,-1.51927658794e-11,0.00707329335261
1423458520563715974,0,1423458520563572204,6.69471120834,9.07562446594,11.6137313843,0.0257596810871,0.999643156294,-1.51925815003e-11,0.00707099039828
1423458520583714346,0,1423458520583571988,6.69486236572,9.07663345337,11.6133089066,0.0257395010651,0.999643802948,-1.51919023187e-11,0.00705303573014
1423458520583770016,0,1423458520583609814,6.69666099548,9.07703113556,11.6116132736,0.0256600753999,0.999645571471,-1.51913997423e-11,0.00709168301232
1423458520603732212,0,1423458520603572350,6.69567108154,9.07594108582,11.6127872467,0.0257372796831,0.99964357797,-1.51918012376e-11,0.00709291602452
1423458520623730389,0,1423458520623585602,6.69615793228,9.07556819916,11.6126289368,0.0257191608243,0.999643932189,-1.51919592748e-11,0.00710869914263
1423458520643716211,0,1423458520643577180,6.69722270966,9.075548172,11.6123209,0.0256737137812,0.999645050775,-1.51921729399e-11,0.00711567863329
1423458520663735597,0,1423458520663575618,6.69710540771,9.07608222961,11.6120557785,0.0256730713208,0.999645065209,-1.51918128545e-11,0.00711596878709
1423458520683733337,0,1423458520683575784,6.69819402695,9.07513046265,11.6120767593,0.0256430744122,0.999645608442,-1.51923643269e-11,0.00714774488037
1423458520683819056,0,1423458520683625940,6.69693231583,9.0758600235,11.6120071411,0.0256806938546,0.999644936903,-1.51920680555e-11,0.00710648210519
1423458520703696482,0,1423458520703569834,6.69673061371,9.07592582703,11.61195755,0.0256784045228,0.999645041203,-1.51922126728e-11,0.00710008026167
1423458520723719743,0,1423458520723574003,6.69609832764,9.07685661316,11.6117200851,0.0257037128362,0.999644555359,-1.51917941117e-11,0.00707686984155
1423458520743733025,0,1423458520743586517,6.69644594193,9.07615184784,11.6124458313,0.025708027054,0.999644296453,-1.51920775989e-11,0.00709773999429
1423458520763758714,0,1423458520763570688,6.69611024857,9.07668685913,11.6117963791,0.0257080982457,0.999644438323,-1.51916534298e-11,0.00707747237455
1423458520783725005,0,1423458520783574896,6.69599294662,9.07680511475,11.6117353439,0.025706454723,0.999644469538,-1.51916965287e-11,0.007079032893
1423458520783907044,0,1423458520783621237,6.69621515274,9.07648849487,11.6120481491,0.0256897446375,0.99964489222,-1.51919436274e-11,0.00708000556903
1423458520803727658,0,1423458520803570556,6.69691514969,9.07597064972,11.6122846603,0.0256671352662,0.999645361201,-1.51922711766e-11,0.00709577314679
1423458520823715647,0,1423458520823574067,6.69593334198,9.07591342926,11.6130886078,0.0257139989398,0.999644289792,-1.5192342909e-11,0.00707701520843
1423458520843723239,0,1423458520843575554,6.69638490677,9.07561016083,11.6130886078,0.0256885240281,0.999644869704,-1.51926432844e-11,0.00708760940671
1423458520863746330,0,1423458520863583556,6.6961812973,9.07383918762,11.6143550873,0.0257081631649,0.999644193855,-1.51933262175e-11,0.00711168325668
1423458520883727641,0,1423458520883576215,6.69702005386,9.07448291779,11.6137599945,0.0256870678623,0.999644654744,-1.51929880067e-11,0.00712311631497
1423458520883972659,0,1423458520883629441,6.69700574875,9.07611846924,11.6126117706,0.0256771691564,0.99964502416,-1.51922564237e-11,0.00710694420451
1423458520903732466,0,1423458520903575022,6.69745206833,9.07502841949,11.6131038666,0.0256624579972,0.999645325094,-1.51929459316e-11,0.00711774314665
1423458520923730913,0,1423458520923589471,6.69727516174,9.07592964172,11.6126756668,0.0256722371553,0.999645136857,-1.51922278946e-11,0.00710890966505
1423458520943722348,0,1423458520943575961,6.69709062576,9.07570552826,11.6129016876,0.0256805172359,0.999644994593,-1.51924939096e-11,0.00709900133648
1423458520963707308,0,1423458520963580616,6.69670534134,9.07587528229,11.6130418777,0.0256994558366,0.999644588819,-1.51924671051e-11,0.00708759579097
1423458520983760298,0,1423458520983585798,6.69637966156,9.07575702667,11.6133728027,0.0257118772284,0.999644125932,-1.5192758519e-11,0.00710780265477
1423458520983849769,0,1423458520983629455,6.69482851028,9.07692909241,11.6132068634,0.0257471223689,0.999643558468,-1.51923496852e-11,0.0070598656807
